filename,width,height,class,xmin,ymin,xmax,ymax
ManilaBay_352da47c4b_jpg.rf.319781db516b9506dd043ee827aa57b8.jpg,640,640,plastic_waste,281,241,355,359
ManilaBay_356f738_jpg.rf.07c6753a0b3c876ccfc5e9ae4354e0f2.jpg,640,640,plastic_waste,192,188,462,440
ManilaBay_356f738_jpg.rf.07c6753a0b3c876ccfc5e9ae4354e0f2.jpg,640,640,plastic_waste,1,285,230,552
ManilaBay_356f738_jpg.rf.1335bf6b33f800c6c2da5890ca5b9ad0.jpg,640,640,plastic_waste,180,202,450,454
ManilaBay_356f738_jpg.rf.1335bf6b33f800c6c2da5890ca5b9ad0.jpg,640,640,plastic_waste,412,90,641,357
ManilaBay_356f738_jpg.rf.3b62f234747b2c9938942d2bfc8c5d4d.jpg,640,640,plastic_waste,188,180,440,450
ManilaBay_356f738_jpg.rf.3b62f234747b2c9938942d2bfc8c5d4d.jpg,640,640,plastic_waste,285,412,552,641
ManilaBay_35a09e_jpg.rf.5e2003de6c78d883b2fd96e3927a4b36.jpg,640,640,styrofoam_waste,174,59,606,417
ManilaBay_35a09e_jpg.rf.b81c5d944a7c3cd40d57c15b8b48dadd.jpg,640,640,styrofoam_waste,59,174,417,606
ManilaBay_35a09e_jpg.rf.e70ee657b8db8fe86b216d7ece7fca89.jpg,640,640,styrofoam_waste,36,225,468,583
ManilaBay_35a2abc_jpg.rf.a312b014f8a458e22564ec8df66af14b.jpg,640,640,plastic_waste,223,183,349,453
ManilaBay_35a2abc_jpg.rf.bed596f0e051a659a76c318f25981508.jpg,640,640,plastic_waste,189,223,459,349
ManilaBay_35a2abc_jpg.rf.ffc15cbdd9993931b75fdc7851809c65.jpg,640,640,plastic_waste,223,183,349,453
ManilaBay_35e67d1_jpg.rf.296b72c3b65e7ebc8508478808607684.jpg,640,640,plastic_waste,129,75,359,364
ManilaBay_35e67d1_jpg.rf.926f9f0af7df3ec7dae15f8863416e6c.jpg,640,640,plastic_waste,129,279,359,568
ManilaBay_35e67d1_jpg.rf.c9e80afefec8c30006a63e468b397cc9.jpg,640,640,plastic_waste,283,279,513,568
ManilaBay_35e99ae_jpg.rf.86526a1362bc5b894638a91c622ba162.jpg,640,640,styrofoam_waste,192,131,530,405
ManilaBay_35e99ae_jpg.rf.bd7263ff7e9c21a07dc45a14796d3f56.jpg,640,640,styrofoam_waste,237,112,511,450
ManilaBay_35e99ae_jpg.rf.d712e66400c3ff543a3ab5e06ac6181e.jpg,640,640,styrofoam_waste,112,131,450,405
ManilaBay_35ed2d5d71_jpg.rf.491d8f8d3925273ea0909d89ca996bf5.jpg,640,640,plastic_waste,210,287,446,385
ManilaBay_35ed2d5d71_jpg.rf.491d8f8d3925273ea0909d89ca996bf5.jpg,640,640,plastic_waste,273,237,370,293
ManilaBay_35ed2d5d71_jpg.rf.491d8f8d3925273ea0909d89ca996bf5.jpg,640,640,plastic_waste,576,259,633,308
ManilaBay_35ed2d5d71_jpg.rf.4e6ff991be3cc1c2dabc338e6a4a4c00.jpg,640,640,plastic_waste,196,287,432,385
ManilaBay_35ed2d5d71_jpg.rf.4e6ff991be3cc1c2dabc338e6a4a4c00.jpg,640,640,plastic_waste,273,237,370,293
ManilaBay_35ed2d5d71_jpg.rf.4e6ff991be3cc1c2dabc338e6a4a4c00.jpg,640,640,plastic_waste,9,259,67,308
ManilaBay_35ed2d5d71_jpg.rf.a9316834847ac42139b14886e3d21291.jpg,640,640,plastic_waste,210,257,446,355
ManilaBay_35ed2d5d71_jpg.rf.a9316834847ac42139b14886e3d21291.jpg,640,640,plastic_waste,272,349,370,405
ManilaBay_35ed2d5d71_jpg.rf.a9316834847ac42139b14886e3d21291.jpg,640,640,plastic_waste,575,334,633,383
ManilaBay_35ee1dbc3_jpg.rf.48253c6a5da55658a66090b78fd9a3c3.jpg,640,640,plastic_waste,149,163,424,417
ManilaBay_35ee1dbc3_jpg.rf.84ad6e86df8bce21057c7df08e17f231.jpg,640,640,plastic_waste,218,163,493,417
ManilaBay_35ee1dbc3_jpg.rf.c8671bcb7b06573dce1e437655a9c4a2.jpg,640,640,plastic_waste,149,163,424,417
ManilaBay_35f806f_jpg.rf.18051bdd7cb8ed7e7092dff4c96955f8.jpg,640,640,plastic_waste,250,271,447,602
ManilaBay_35f806f_jpg.rf.7d7179c88875470cb66e0e7a4913ef61.jpg,640,640,plastic_waste,196,271,393,602
ManilaBay_35f806f_jpg.rf.9063d30b2fb5618fed91b82b5fa34826.jpg,640,640,plastic_waste,196,40,393,371
ManilaBay_35f8db_jpg.rf.9e33f547ffc7e14d320f53244056e61d.jpg,640,640,wood_waste,28,48,539,616
ManilaBay_35f8db_jpg.rf.9e33f547ffc7e14d320f53244056e61d.jpg,640,640,plastic_waste,211,527,308,600
ManilaBay_35f8db_jpg.rf.af2f4c195c83827012dfac5bf8671d05.jpg,640,640,wood_waste,104,48,615,616
ManilaBay_35f8db_jpg.rf.af2f4c195c83827012dfac5bf8671d05.jpg,640,640,plastic_waste,334,527,431,600
ManilaBay_35f8db_jpg.rf.fa92caf8f690d70f5ded696064308d4e.jpg,640,640,wood_waste,48,28,616,539
ManilaBay_35f8db_jpg.rf.fa92caf8f690d70f5ded696064308d4e.jpg,640,640,plastic_waste,527,211,600,308
ManilaBay_363292ff35_jpg.rf.c0ee2c0e68a95e80ea692dbda5ffba77.jpg,640,640,rubber_waste,32,23,399,630
ManilaBay_363292ff35_jpg.rf.c11826830e6cccb9711d231ba048765e.jpg,640,640,rubber_waste,13,32,620,399
ManilaBay_363292ff35_jpg.rf.f79a2b3f4a5a2f7154175f8e9c0f2d82.jpg,640,640,rubber_waste,13,32,620,399
ManilaBay_363884_jpg.rf.67ce00404b5b0594f15bb4c8b6bac282.jpg,640,640,plastic_waste,63,192,599,472
ManilaBay_363884_jpg.rf.67ce00404b5b0594f15bb4c8b6bac282.jpg,640,640,plastic_waste,4,82,76,144
ManilaBay_363884_jpg.rf.7baa9b486535abfdd8daf396cf21000f.jpg,640,640,plastic_waste,192,63,472,599
ManilaBay_363884_jpg.rf.7baa9b486535abfdd8daf396cf21000f.jpg,640,640,plastic_waste,82,4,144,76
ManilaBay_363884_jpg.rf.af7be243f6ef99b69859caf1e53af77f.jpg,640,640,plastic_waste,192,43,472,579
ManilaBay_363884_jpg.rf.af7be243f6ef99b69859caf1e53af77f.jpg,640,640,plastic_waste,82,566,144,638
ManilaBay_364bce_jpg.rf.2d6606ec68874ec0ee63f929f1325b3e.jpg,640,640,plastic_waste,115,57,567,583
ManilaBay_364bce_jpg.rf.6369932be381fbcfa77c13815bcb3ae6.jpg,640,640,plastic_waste,57,75,583,527
ManilaBay_364bce_jpg.rf.f1d401b1983bdb6465cee105b0ffb1af.jpg,640,640,plastic_waste,57,75,583,527
ManilaBay_36852b2a1_jpg.rf.1fe27766fe1a808f2028a8058ed50ff0.jpg,640,640,plastic_waste,15,206,174,362
ManilaBay_36852b2a1_jpg.rf.31fd3bdc38a5e03fbaf9c423c668a8a8.jpg,640,640,plastic_waste,206,468,362,627
ManilaBay_36852b2a1_jpg.rf.cd9dacc90d522e0393b457247b01a3a7.jpg,640,640,plastic_waste,206,15,362,174
ManilaBay_36b2cb1adf_jpg.rf.372e3c4e51a178f1c5c74713f4da3b32.jpg,640,640,plastic_waste,232,369,264,393
ManilaBay_36b2cb1adf_jpg.rf.372e3c4e51a178f1c5c74713f4da3b32.jpg,640,640,plastic_waste,323,304,361,333
ManilaBay_36b2cb1adf_jpg.rf.372e3c4e51a178f1c5c74713f4da3b32.jpg,640,640,styrofoam_waste,212,255,270,302
ManilaBay_36b2cb1adf_jpg.rf.e08c22df505846d3c17fc7b32eb56f3f.jpg,640,640,plastic_waste,249,379,273,411
ManilaBay_36b2cb1adf_jpg.rf.e08c22df505846d3c17fc7b32eb56f3f.jpg,640,640,plastic_waste,310,281,339,319
ManilaBay_36b2cb1adf_jpg.rf.e08c22df505846d3c17fc7b32eb56f3f.jpg,640,640,styrofoam_waste,340,372,387,430
ManilaBay_36b2cb1adf_jpg.rf.fb5f097817faa0b6749ca0c338991971.jpg,640,640,plastic_waste,379,369,411,393
ManilaBay_36b2cb1adf_jpg.rf.fb5f097817faa0b6749ca0c338991971.jpg,640,640,plastic_waste,281,304,319,333
ManilaBay_36b2cb1adf_jpg.rf.fb5f097817faa0b6749ca0c338991971.jpg,640,640,styrofoam_waste,372,255,430,302
ManilaBay_3705125894_jpg.rf.302580147eb5642cefef74fd01a1e646.jpg,640,640,plastic_waste,44,362,187,537
ManilaBay_3705125894_jpg.rf.661a0ee966c25b42090b059d55ed072d.jpg,640,640,plastic_waste,455,105,598,281
ManilaBay_3705125894_jpg.rf.804dad55d4c54c80dfb9575b2d66f6ee.jpg,640,640,plastic_waste,455,105,598,281
ManilaBay_373a84096c_jpg.rf.6786f1e5d06a38622baf024b36887247.jpg,640,640,plastic_waste,447,355,550,406
ManilaBay_373a84096c_jpg.rf.94b100fd973f88110e0994e078469544.jpg,640,640,plastic_waste,447,237,550,288
ManilaBay_373a84096c_jpg.rf.e6324c66eec4291a94b75e8fd3259fc4.jpg,640,640,plastic_waste,92,355,195,406
ManilaBay_3764fda108_jpg.rf.2d1c8039fe9d305f5b68c87bc9f56cae.jpg,640,640,plastic_waste,243,323,432,452
ManilaBay_3764fda108_jpg.rf.2d1c8039fe9d305f5b68c87bc9f56cae.jpg,640,640,plastic_waste,288,550,342,595
ManilaBay_3764fda108_jpg.rf.4ca655a403ff85d1e8fc595488eab57e.jpg,640,640,plastic_waste,323,210,452,399
ManilaBay_3764fda108_jpg.rf.4ca655a403ff85d1e8fc595488eab57e.jpg,640,640,plastic_waste,550,300,595,354
ManilaBay_3764fda108_jpg.rf.f193ccc7a016be3dd03d131df5e85d44.jpg,640,640,plastic_waste,210,323,399,452
ManilaBay_3764fda108_jpg.rf.f193ccc7a016be3dd03d131df5e85d44.jpg,640,640,plastic_waste,300,550,354,595
ManilaBay_376f277655_jpg.rf.493f906a714220f1e1830f57bd550824.jpg,640,640,rubber_waste,37,21,621,501
ManilaBay_376f277655_jpg.rf.94197b2242302c8e8eff8fd2c5d0fd8b.jpg,640,640,rubber_waste,37,141,621,621
ManilaBay_376f277655_jpg.rf.f0079c9655809472a0924d3593d840ad.jpg,640,640,rubber_waste,37,142,621,621
ManilaBay_378873f_jpg.rf.02b827a81c856af8c123d42a7d97fa80.jpg,640,640,plastic_waste,138,143,525,436
ManilaBay_378873f_jpg.rf.991cdbd6710b9a645b5bcb9011e90f85.jpg,640,640,plastic_waste,206,117,500,504
ManilaBay_378873f_jpg.rf.de8c9720b3fdeea2a939c405fdec1dba.jpg,640,640,plastic_waste,207,117,500,504
ManilaBay_3809c642f_jpg.rf.7ca28b41dcdceb89564f078e2aef64ee.jpg,640,640,plastic_waste,12,167,505,607
ManilaBay_3809c642f_jpg.rf.d1e21be6d81e573af2ca87737da14acd.jpg,640,640,plastic_waste,167,137,607,630
ManilaBay_3809c642f_jpg.rf.dedfc30fedaf86aea49680fea3cd7a63.jpg,640,640,plastic_waste,35,137,475,630
ManilaBay_385665_jpg.rf.20912ea32b2ee6454d651ec4be1fefef.jpg,640,640,rubber_waste,231,40,609,552
ManilaBay_385665_jpg.rf.9e5ccf858f0c35d0558042770e6d17d4.jpg,640,640,rubber_waste,33,40,411,552
ManilaBay_385665_jpg.rf.d921f43bdf8d13fe7b5eb79fa15923b2.jpg,640,640,rubber_waste,90,33,602,411
ManilaBay_3871d6_jpg.rf.2acc3fe90f0d302e7ab89622a46dad60.jpg,640,640,plastic_waste,267,236,497,529
ManilaBay_3871d6_jpg.rf.2acc3fe90f0d302e7ab89622a46dad60.jpg,640,640,plastic_waste,542,509,638,636
ManilaBay_3871d6_jpg.rf.b2a22b3861b0434995bc7ec5618a91b2.jpg,640,640,plastic_waste,145,113,375,406
ManilaBay_3871d6_jpg.rf.b2a22b3861b0434995bc7ec5618a91b2.jpg,640,640,plastic_waste,4,6,100,133
ManilaBay_3871d6_jpg.rf.db216251f053c5214975f69d267015e1.jpg,640,640,plastic_waste,145,236,375,529
ManilaBay_3871d6_jpg.rf.db216251f053c5214975f69d267015e1.jpg,640,640,plastic_waste,4,509,100,636
ManilaBay_388fb388a_jpg.rf.005b8c7e264a579cf4f9b4177242b222.jpg,640,640,plastic_waste,232,95,592,550
ManilaBay_388fb388a_jpg.rf.079ddb5dbbb3d06bb991f8df82e6dbf5.jpg,640,640,plastic_waste,50,92,410,547
ManilaBay_388fb388a_jpg.rf.9a2502898fc74575238a7938ca9c46d3.jpg,640,640,plastic_waste,95,232,550,592
ManilaBay_38b4ce9ce7_jpg.rf.065b2c8acc5e2a54b7fde4bfdcba60a1.jpg,640,640,plastic_waste,274,140,469,247
ManilaBay_38b4ce9ce7_jpg.rf.065b2c8acc5e2a54b7fde4bfdcba60a1.jpg,640,640,plastic_waste,193,456,357,622
ManilaBay_38b4ce9ce7_jpg.rf.065b2c8acc5e2a54b7fde4bfdcba60a1.jpg,640,640,plastic_waste,278,62,386,144
ManilaBay_38b4ce9ce7_jpg.rf.065b2c8acc5e2a54b7fde4bfdcba60a1.jpg,640,640,plastic_waste,397,1,491,29
ManilaBay_38b4ce9ce7_jpg.rf.3b3d3a6976d4d03f6ace5025890e5b97.jpg,640,640,plastic_waste,274,396,469,503
ManilaBay_38b4ce9ce7_jpg.rf.3b3d3a6976d4d03f6ace5025890e5b97.jpg,640,640,plastic_waste,193,20,357,186
ManilaBay_38b4ce9ce7_jpg.rf.3b3d3a6976d4d03f6ace5025890e5b97.jpg,640,640,plastic_waste,278,498,386,580
ManilaBay_38b4ce9ce7_jpg.rf.3b3d3a6976d4d03f6ace5025890e5b97.jpg,640,640,plastic_waste,397,613,491,641
ManilaBay_38b4ce9ce7_jpg.rf.b06f3e48934f76d3e498f0716b7002c3.jpg,640,640,plastic_waste,396,274,503,469
ManilaBay_38b4ce9ce7_jpg.rf.b06f3e48934f76d3e498f0716b7002c3.jpg,640,640,plastic_waste,20,193,186,357
ManilaBay_38b4ce9ce7_jpg.rf.b06f3e48934f76d3e498f0716b7002c3.jpg,640,640,plastic_waste,498,278,580,386
ManilaBay_38b4ce9ce7_jpg.rf.b06f3e48934f76d3e498f0716b7002c3.jpg,640,640,plastic_waste,613,397,641,491
ManilaBay_38cd4b_jpg.rf.2a7f5121d4c9d0b84956bf17211ffff8.jpg,640,640,plastic_waste,186,356,360,622
ManilaBay_38cd4b_jpg.rf.2a7f5121d4c9d0b84956bf17211ffff8.jpg,640,640,plastic_waste,49,244,289,348
ManilaBay_38cd4b_jpg.rf.2a7f5121d4c9d0b84956bf17211ffff8.jpg,640,640,plastic_waste,378,204,638,515
ManilaBay_38cd4b_jpg.rf.2a7f5121d4c9d0b84956bf17211ffff8.jpg,640,640,plastic_waste,575,133,641,179
ManilaBay_38cd4b_jpg.rf.8dfce3d8b79f70583d343aea0814cf57.jpg,640,640,plastic_waste,186,20,360,286
ManilaBay_38cd4b_jpg.rf.8dfce3d8b79f70583d343aea0814cf57.jpg,640,640,plastic_waste,49,294,289,398
ManilaBay_38cd4b_jpg.rf.8dfce3d8b79f70583d343aea0814cf57.jpg,640,640,plastic_waste,378,127,638,438
ManilaBay_38cd4b_jpg.rf.8dfce3d8b79f70583d343aea0814cf57.jpg,640,640,plastic_waste,575,463,641,509
ManilaBay_38cd4b_jpg.rf.c9430ef10f010730de6ac462c36471fc.jpg,640,640,plastic_waste,186,20,360,286
ManilaBay_38cd4b_jpg.rf.c9430ef10f010730de6ac462c36471fc.jpg,640,640,plastic_waste,49,294,289,398
ManilaBay_38cd4b_jpg.rf.c9430ef10f010730de6ac462c36471fc.jpg,640,640,plastic_waste,378,128,638,438
ManilaBay_38cd4b_jpg.rf.c9430ef10f010730de6ac462c36471fc.jpg,640,640,plastic_waste,575,463,641,509
ManilaBay_38e5db11e_jpg.rf.01164f19f894a6da568a69f9cfb9ba5d.jpg,640,640,plastic_waste,93,228,547,592
ManilaBay_38e5db11e_jpg.rf.9acb821b0585860d512991273b22cac1.jpg,640,640,plastic_waste,95,50,549,414
ManilaBay_38e5db11e_jpg.rf.d673bdc189d8139436d663833126e63c.jpg,640,640,plastic_waste,93,228,547,592
ManilaBay_38ef2db605_jpg.rf.6fea18792696ad0d48558a8a6985bc49.jpg,640,640,plastic_waste,429,95,567,292
ManilaBay_38ef2db605_jpg.rf.6fea18792696ad0d48558a8a6985bc49.jpg,640,640,plastic_waste,366,530,511,629
ManilaBay_38ef2db605_jpg.rf.752b606dc04359a6276e318021a7b94e.jpg,640,640,plastic_waste,350,429,547,567
ManilaBay_38ef2db605_jpg.rf.752b606dc04359a6276e318021a7b94e.jpg,640,640,plastic_waste,14,366,113,511
ManilaBay_38ef2db605_jpg.rf.d5f8d5fc2343d2965b4acc3102e3a1db.jpg,640,640,plastic_waste,350,75,547,213
ManilaBay_38ef2db605_jpg.rf.d5f8d5fc2343d2965b4acc3102e3a1db.jpg,640,640,plastic_waste,14,131,113,276
ManilaBay_3938441658_jpg.rf.35454053c33c0cdc4b25c659debc081c.jpg,640,640,plastic_waste,359,336,509,466
ManilaBay_3938441658_jpg.rf.35454053c33c0cdc4b25c659debc081c.jpg,640,640,plastic_waste,391,181,616,348
ManilaBay_3938441658_jpg.rf.a3257fde48e832bafac7cfa2d20159ac.jpg,640,640,plastic_waste,133,176,283,306
ManilaBay_3938441658_jpg.rf.a3257fde48e832bafac7cfa2d20159ac.jpg,640,640,plastic_waste,26,295,251,462
ManilaBay_3938441658_jpg.rf.cc50b7bcbbfd65a5e01fc5d6316780f3.jpg,640,640,plastic_waste,336,133,466,283
ManilaBay_3938441658_jpg.rf.cc50b7bcbbfd65a5e01fc5d6316780f3.jpg,640,640,plastic_waste,181,26,348,251
ManilaBay_3944ef33af_jpg.rf.36ea6ce2d02bae524eddc5a38fb1f12f.jpg,640,640,plastic_waste,88,106,536,501
ManilaBay_3944ef33af_jpg.rf.b953c48acc56ebadc04b1178870b2031.jpg,640,640,plastic_waste,88,106,536,501
ManilaBay_3944ef33af_jpg.rf.bdd80f18610b833451f548f16825a25b.jpg,640,640,plastic_waste,106,142,554,537
ManilaBay_395fde582d_jpg.rf.838bea13ed5526c14e7e33ce4f542083.jpg,640,640,plastic_waste,15,25,350,500
ManilaBay_395fde582d_jpg.rf.838bea13ed5526c14e7e33ce4f542083.jpg,640,640,plastic_waste,358,334,477,506
ManilaBay_395fde582d_jpg.rf.838bea13ed5526c14e7e33ce4f542083.jpg,640,640,wood_waste,8,1,285,29
ManilaBay_395fde582d_jpg.rf.8e7db93419d358ef158cc6721f75f301.jpg,640,640,plastic_waste,143,292,618,627
ManilaBay_395fde582d_jpg.rf.8e7db93419d358ef158cc6721f75f301.jpg,640,640,plastic_waste,136,166,308,285
ManilaBay_395fde582d_jpg.rf.8e7db93419d358ef158cc6721f75f301.jpg,640,640,wood_waste,613,358,641,635
ManilaBay_395fde582d_jpg.rf.92d5b2cf5fc12810c510202135bee3e0.jpg,640,640,plastic_waste,142,292,618,627
ManilaBay_395fde582d_jpg.rf.92d5b2cf5fc12810c510202135bee3e0.jpg,640,640,plastic_waste,136,166,308,285
ManilaBay_395fde582d_jpg.rf.92d5b2cf5fc12810c510202135bee3e0.jpg,640,640,wood_waste,613,358,641,635
ManilaBay_397677dd9e_jpg.rf.a071ffc1e054c2dcfc37c90d37bcbaac.jpg,640,640,plastic_waste,105,248,421,424
ManilaBay_397677dd9e_jpg.rf.abf39b0a6e0e3fa63c96f2002eb3be6b.jpg,640,640,plastic_waste,218,221,394,537
ManilaBay_397677dd9e_jpg.rf.fa7e91e2046378927b27d9581897c144.jpg,640,640,plastic_waste,218,221,394,537
ManilaBay_397724d_jpg.rf.309032b0ddd8205586881c13ed096f93.jpg,640,640,glass_waste,214,192,519,454
ManilaBay_397724d_jpg.rf.c6248b33234fad5105ee9d8cf8afdbdc.jpg,640,640,glass_waste,188,214,450,519
ManilaBay_397724d_jpg.rf.f6aba2735c7a7ebf4ee61b36f34fae11.jpg,640,640,glass_waste,192,124,454,429
ManilaBay_39b0a69a4_jpg.rf.0fec0cec952035213896eb6b61e47f99.jpg,640,640,plastic_waste,102,156,208,302
ManilaBay_39b0a69a4_jpg.rf.0fec0cec952035213896eb6b61e47f99.jpg,640,640,plastic_waste,124,470,636,617
ManilaBay_39b0a69a4_jpg.rf.5cfedf5829714db91ca6ac3bf18ca490.jpg,640,640,plastic_waste,434,156,540,302
ManilaBay_39b0a69a4_jpg.rf.5cfedf5829714db91ca6ac3bf18ca490.jpg,640,640,plastic_waste,6,470,518,617
ManilaBay_39b0a69a4_jpg.rf.d3256d8594a9651ddfbc501ff8a77323.jpg,640,640,plastic_waste,340,434,486,540
ManilaBay_39b0a69a4_jpg.rf.d3256d8594a9651ddfbc501ff8a77323.jpg,640,640,plastic_waste,26,6,173,518
ManilaBay_39c7088d0_jpg.rf.10fea4bfbbf7dd99befc2ab2c5110a0c.jpg,640,640,plastic_waste,56,189,525,474
ManilaBay_39c7088d0_jpg.rf.5e0bc4f9f9058baf90b2edda62f9f878.jpg,640,640,plastic_waste,118,189,587,474
ManilaBay_39c7088d0_jpg.rf.bb35d67db136210b35b21f219fe0d47d.jpg,640,640,plastic_waste,189,118,474,587
ManilaBay_3a3412_jpg.rf.45173ab78eae5590d041da86f9db6cc0.jpg,640,640,plastic_waste,39,179,614,401
ManilaBay_3a3412_jpg.rf.94cb2394ea82a5b4a993c81080afba7d.jpg,640,640,plastic_waste,28,179,603,401
ManilaBay_3a3412_jpg.rf.d725dcccdb1716dd8f3186218d0b8dd1.jpg,640,640,plastic_waste,179,39,401,614
ManilaBay_3a77449_jpg.rf.2c5d433a7277feb94321f634aaa36b77.jpg,640,640,plastic_waste,127,123,469,543
ManilaBay_3a77449_jpg.rf.462c2a8ce6f04d06d2d3e15808b7787c.jpg,640,640,plastic_waste,127,99,469,519
ManilaBay_3a77449_jpg.rf.a23ce3049e453a0e0f16d710de1c4300.jpg,640,640,plastic_waste,173,123,515,543
ManilaBay_3a9589dd50_jpg.rf.50a846e03b77bedf7be14cbf8f7fd7ff.jpg,640,640,glass_waste,90,241,641,481
ManilaBay_3a9589dd50_jpg.rf.81e48e032f595ca833a86b97a6d00db4.jpg,640,640,glass_waste,161,1,401,552
ManilaBay_3a9589dd50_jpg.rf.e8dbfe93835573754cf7020f054dae91.jpg,640,640,glass_waste,90,241,641,481
ManilaBay_3ab7459abb_jpg.rf.a1d013ae8783c4386e5cef70a2d10317.jpg,640,640,plastic_waste,234,259,451,386
ManilaBay_3ab7459abb_jpg.rf.cac8486b8a2b5a34d0092de6e6194c75.jpg,640,640,plastic_waste,234,259,451,386
ManilaBay_3ab7459abb_jpg.rf.f3c4204b2d5227b6855d96274804638f.jpg,640,640,plastic_waste,259,234,386,451
ManilaBay_3b057e3_jpg.rf.0aa48e27944022ea0ce81232bb3f8da9.jpg,640,640,plastic_waste,40,45,505,530
ManilaBay_3b057e3_jpg.rf.46f13d6a8b901dfd6a26e5a06f6c8b5a.jpg,640,640,plastic_waste,46,40,530,505
ManilaBay_3b057e3_jpg.rf.eb37f8dc7b1c72d639734aefbcc58413.jpg,640,640,plastic_waste,138,45,603,530
ManilaBay_3b1b7db_jpg.rf.116b90d518b26653373562e9f8fda1e4.jpg,640,640,rubber_waste,336,25,627,519
ManilaBay_3b1b7db_jpg.rf.69d4d8514a9337a8601d770f9211ac98.jpg,640,640,rubber_waste,336,123,627,617
ManilaBay_3b1b7db_jpg.rf.fa117981c32ccc08a12cfe60222feb0c.jpg,640,640,rubber_waste,123,16,617,307
ManilaBay_3b27041_jpg.rf.7281e8bf40264998ec71cea5e9fbf4ce.jpg,640,640,plastic_waste,397,227,641,460
ManilaBay_3b27041_jpg.rf.949ab53c34c2afca816dc56a35d416c4.jpg,640,640,plastic_waste,227,397,460,641
ManilaBay_3b27041_jpg.rf.d78463e1d2af7c6f2fa4e54782ef5eab.jpg,640,640,plastic_waste,397,182,641,415
ManilaBay_3b324de_jpg.rf.4bb342c43b6c761cb4d324b19ecf8fd0.jpg,640,640,plastic_waste,540,302,594,346
ManilaBay_3b324de_jpg.rf.4bb342c43b6c761cb4d324b19ecf8fd0.jpg,640,640,plastic_waste,46,194,285,463
ManilaBay_3b324de_jpg.rf.7a65aacf6ca278b24b8b7bc5bcd59fea.jpg,640,640,plastic_waste,302,48,346,102
ManilaBay_3b324de_jpg.rf.7a65aacf6ca278b24b8b7bc5bcd59fea.jpg,640,640,plastic_waste,194,357,463,597
ManilaBay_3b324de_jpg.rf.f96aa5df72e256f4a63a61b16c297b01.jpg,640,640,plastic_waste,302,48,346,102
ManilaBay_3b324de_jpg.rf.f96aa5df72e256f4a63a61b16c297b01.jpg,640,640,plastic_waste,194,358,463,597
ManilaBay_3b670b08d_jpg.rf.aedd8ee3e23235ed4b6319a57c0a4367.jpg,640,640,plastic_waste,108,99,269,641
ManilaBay_3b670b08d_jpg.rf.bbe969b51c970dd09d443aa4aaabe255.jpg,640,640,plastic_waste,1,108,543,269
ManilaBay_3b670b08d_jpg.rf.d9ebcafbbf77bdcd2c89c7215feb40e8.jpg,640,640,plastic_waste,373,1,534,543
ManilaBay_3ba77a2_jpg.rf.1afed4d07740abfce1cfacacea0cf697.jpg,640,640,plastic_waste,63,101,129,249
ManilaBay_3ba77a2_jpg.rf.1afed4d07740abfce1cfacacea0cf697.jpg,640,640,plastic_waste,226,279,362,554
ManilaBay_3ba77a2_jpg.rf.1afed4d07740abfce1cfacacea0cf697.jpg,640,640,plastic_waste,517,371,636,623
ManilaBay_3ba77a2_jpg.rf.3ab644924e4c025216fc12301d4c3f3e.jpg,640,640,plastic_waste,393,63,541,129
ManilaBay_3ba77a2_jpg.rf.3ab644924e4c025216fc12301d4c3f3e.jpg,640,640,plastic_waste,88,226,363,362
ManilaBay_3ba77a2_jpg.rf.3ab644924e4c025216fc12301d4c3f3e.jpg,640,640,plastic_waste,19,517,271,636
ManilaBay_3ba77a2_jpg.rf.79dcb9f24e8f7ebfb8cb5f6ee77dc174.jpg,640,640,plastic_waste,513,393,579,541
ManilaBay_3ba77a2_jpg.rf.79dcb9f24e8f7ebfb8cb5f6ee77dc174.jpg,640,640,plastic_waste,280,88,416,363
ManilaBay_3ba77a2_jpg.rf.79dcb9f24e8f7ebfb8cb5f6ee77dc174.jpg,640,640,plastic_waste,7,19,126,271
ManilaBay_3ba92265a3_jpg.rf.527f05b23399974af5f922877aaa67a1.jpg,640,640,metal_waste,242,243,404,408
ManilaBay_3ba92265a3_jpg.rf.533274fd29d9d08c18387de36a3be1ad.jpg,640,640,metal_waste,242,242,404,408
ManilaBay_3ba92265a3_jpg.rf.ffed2eec6bf217473db03ed551755726.jpg,640,640,metal_waste,243,242,408,404
ManilaBay_3c0bcd9_jpg.rf.1fa0c5a6b0b910be8a8c0b0c6e491e5b.jpg,640,640,plastic_waste,120,94,419,528
ManilaBay_3c0bcd9_jpg.rf.c4a61dccca86a5cf62cce1e6290db824.jpg,640,640,plastic_waste,114,223,548,522
ManilaBay_3c0bcd9_jpg.rf.f62bd4642168c9f6d0408ec6a547b401.jpg,640,640,plastic_waste,120,114,419,548
ManilaBay_3c1250020b_jpg.rf.4af50de85fd7cb94484c22cf70eb5578.jpg,640,640,plastic_waste,198,258,271,312
ManilaBay_3c1250020b_jpg.rf.4af50de85fd7cb94484c22cf70eb5578.jpg,640,640,plastic_waste,278,214,296,226
ManilaBay_3c1250020b_jpg.rf.6f90cbbc00d8031696bb7d55bfade2a6.jpg,640,640,plastic_waste,198,258,271,312
ManilaBay_3c1250020b_jpg.rf.6f90cbbc00d8031696bb7d55bfade2a6.jpg,640,640,plastic_waste,278,214,296,226
